,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
6968.0,2022-10-18 08:00:00,18875.4120633545,0,16006.1716831491,0,921.281635456731,2854.7319272002,0,569.596636768577,0,2065.21357215959,6968.0,10/18/2022,8.0
6969.0,2022-10-18 09:00:00,18283.2971836698,0,15200.6297283313,0,830.961154056797,8899.11126360842,0,1375.62975471113,0,5241.66426200035,6969.0,10/18/2022,9.0
6970.0,2022-10-18 10:00:00,20468.4678104743,0,14685.7520088396,0,964.427056400985,14360.3411881667,0,2104.61288952463,0,7822.27114457519,6970.0,10/18/2022,10.0
6971.0,2022-10-18 11:00:00,21120.9409990584,0,14239.5010782051,0,911.080284904124,14310.051698345,0,2598.93545816551,0,8610.32198066186,6971.0,10/18/2022,11.0
6972.0,2022-10-18 12:00:00,20657.2099796141,0,13489.7744903056,0,851.971835860225,16502.3813164576,0,2716.45682071398,0,9121.05792811103,6972.0,10/18/2022,12.0
6973.0,2022-10-18 13:00:00,20853.8055210165,0,12323.0102778487,0,688.637114330476,13563.0128038976,0,2706.66680826972,0,8575.81955778756,6973.0,10/18/2022,13.0
6974.0,2022-10-18 14:00:00,21738.12462671,0,11207.981361629,0,704.084065790938,11508.4054400687,0,2400.898455576,0,8556.91566859078,6974.0,10/18/2022,14.0
6975.0,2022-10-18 15:00:00,22540.559673003,0,10455.7795308496,0,748.69288213671,10257.8456371572,0,1923.98285127345,0,8402.11686969421,6975.0,10/18/2022,15.0
6976.0,2022-10-18 16:00:00,22511.0891180465,0,10592.0810920716,0,694.872451258681,9446.95369754197,0,1241.41329248733,0,7252.76121369889,6976.0,10/18/2022,16.0
6977.0,2022-10-18 17:00:00,22138.7935567006,0,9594.0686029877,0,676.03211915702,3192.86092847464,0,334.992270437783,0,2973.31459783791,6977.0,10/18/2022,17.0
6978.0,2022-10-18 18:00:00,22666.2005674636,0,9585.63645691329,0,814.637579264025,157.754582179389,0,-1.45744923108228,0,93.0100406551851,6978.0,10/18/2022,18.0
6979.0,2022-10-18 19:00:00,21335.5290898027,0,9679.66848587852,0,865.22015944691,-12.0193967374772,0,-5.27529181841606,0,-19.1621831567656,6979.0,10/18/2022,19.0
6980.0,2022-10-18 20:00:00,22028.7353202181,0,10742.1188912537,0,1085.97370924296,-53.8368812199502,0,-5.05423910727505,0,-17.636634455574,6980.0,10/18/2022,20.0
6981.0,2022-10-18 21:00:00,22411.0982190633,0,10054.5181795927,0,955.370971814784,-11.6855246058807,0,-5.11793226133263,0,-18.0240753955592,6981.0,10/18/2022,21.0
6982.0,2022-10-18 22:00:00,23810.1087298689,0,11123.1974928744,0,1204.62184945391,-12.1028647703764,0,-5.16289213478504,0,-17.7577097493194,6982.0,10/18/2022,22.0
6983.0,2022-10-18 23:00:00,24084.5555178883,0,13236.7829076022,0,1762.61380909819,-12.5202049348721,0,-5.17038544702711,0,-17.0554730455963,6983.0,10/18/2022,23.0
6984.0,2022-10-19 00:00:00,23705.9119500232,0,13608.9125541956,0,1574.20341853858,-12.2698008361747,0,-5.19286538375331,0,-17.6447061418237,6984.0,10/19/2022,24.0
6985.0,2022-10-19 01:00:00,23122.3296531751,0,13643.2123483886,0,1414.63676342916,-12.2280668197251,0,-5.01302588994367,0,-17.7819248080685,6985.0,10/19/2022,1.0
6986.0,2022-10-19 02:00:00,21493.2790110652,0,13372.785263641,0,1289.31497462385,-53.8368812199502,0,-5.29402509902123,0,-17.7173513180709,6986.0,10/19/2022,2.0
6987.0,2022-10-19 03:00:00,20374.4461274978,0,11899.5805425575,0,1295.57152018107,-12.2698008361747,0,-5.17787875926917,0,-17.3339462212106,6987.0,10/19/2022,3.0
6988.0,2022-10-19 04:00:00,19563.6613627534,0,10530.3904233724,0,1143.56927608432,-12.2280668197251,0,-5.21534532047952,0,-17.7778889649436,6988.0,10/19/2022,4.0
6989.0,2022-10-19 05:00:00,18961.266892265,0,10023.400840531,0,1508.44959907233,-12.1028647703764,0,-5.11793226133263,0,-17.689100416197,6989.0,10/19/2022,5.0
6990.0,2022-10-19 06:00:00,18425.6701693877,0,10475.8534786009,0,1517.22997148144,-12.1028647703764,0,-1.81712821870156,0,-18.080577199307,6990.0,10/19/2022,6.0
6991.0,2022-10-19 07:00:00,18204.3650779181,0,12875.016640539,0,1428.94551846622,132.672438293195,0,126.097458409525,0,364.678784761023,6991.0,10/19/2022,7.0
6992.0,2022-10-19 08:00:00,17314.7788248401,0,14770.9166841911,0,1066.73748273316,3809.85662766514,0,982.579301021807,0,4786.62698551716,6992.0,10/19/2022,8.0
6993.0,2022-10-19 09:00:00,13667.3070172946,0,15304.3179245753,0,711.01928747639,10539.2581100767,0,1943.16947726926,0,9093.63033823458,6993.0,10/19/2022,9.0
6994.0,2022-10-19 10:00:00,9775.23450176317,0,15099.3351735536,0,1098.01314097622,16765.6394922215,0,2465.70061984541,0,9776.59185519341,6994.0,10/19/2022,10.0
6995.0,2022-10-19 11:00:00,10064.5063667358,0,14843.4059399598,0,1037.82305185294,18120.9934104378,0,2310.68646949374,0,9323.90747525201,6995.0,10/19/2022,11.0
6996.0,2022-10-19 12:00:00,13945.9662170474,0,14191.5194469946,0,1432.09853464534,17781.9879948179,0,2225.55869576773,0,9237.12070469534,6996.0,10/19/2022,12.0
6997.0,2022-10-19 13:00:00,14704.4778910723,0,13533.8392536622,0,1402.73872255596,20737.2154336287,0,2100.67515394142,0,8475.36338656703,6997.0,10/19/2022,13.0
