,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
1.0,2021-01-01 00:00:00,11026.3812554606,0,4163.74726800246,0,858.13171712109,-50.3549402185028,0,6.7481442946746,0,-23.4508897923427,1.0,01/01/2021,1.0
2.0,2021-01-01 01:00:00,12648.1969615385,0,5006.56598004521,0,905.537397427522,-37.5419783308431,0,6.71042760555672,0,-24.4155133268359,2.0,01/01/2021,2.0
3.0,2021-01-01 02:00:00,14412.3401387687,0,6340.32386929962,0,930.132141184809,-50.7393290751326,0,6.69471231842427,0,-24.8451355732908,3.0,01/01/2021,3.0
4.0,2021-01-01 03:00:00,16503.9457974236,0,9270.37755095345,0,939.372377237278,-36.6450709987069,0,6.67899703129182,0,-23.8642998785541,4.0,01/01/2021,4.0
5.0,2021-01-01 04:00:00,16077.1720021253,0,11922.1444061083,0,832.160401884851,-36.6450709987069,0,6.61613588276201,0,-25.7692287071751,5.0,01/01/2021,5.0
6.0,2021-01-01 05:00:00,21651.4265254466,0,15913.1980278653,0,674.715038979643,-52.1487548827752,0,6.66328174415937,0,-24.7154382913422,6.0,01/01/2021,6.0
7.0,2021-01-01 06:00:00,24415.9844769651,0,19471.6588826022,0,291.947867827871,-38.3107560441027,0,6.8141485006309,0,-23.7832390773361,7.0,01/01/2021,7.0
8.0,2021-01-01 07:00:00,23353.4604487038,0,22159.2796696479,0,370.538627847076,10.506628747881,0,54.8777826665201,0,29.4980255631991,8.0,01/01/2021,8.0
9.0,2021-01-01 08:00:00,23992.9385974583,0,25564.7749177662,0,377.903285259472,622.197429264758,0,292.096898873447,0,546.309269808135,9.0,01/01/2021,9.0
10.0,2021-01-01 09:00:00,20755.0124384241,0,27746.4615420665,0,577.334078272735,1612.25499432423,0,588.537503110303,0,1210.74844523114,10.0,01/01/2021,10.0
11.0,2021-01-01 10:00:00,16001.4118642927,0,29015.1294661825,0,441.064973285416,3247.06080157074,0,497.250543215319,0,1440.96922677014,11.0,01/01/2021,11.0
12.0,2021-01-01 11:00:00,14367.7865563642,0,24398.8100789264,0,498.169746803967,2674.5776644301,0,446.144429460588,0,1793.67287894941,12.0,01/01/2021,12.0
13.0,2021-01-01 12:00:00,11074.8895125248,0,19226.7547473614,0,445.97474489368,2987.08580487012,0,344.413089737377,0,1694.3896096177,13.0,01/01/2021,13.0
14.0,2021-01-01 13:00:00,10047.1548298077,0,16296.1146696253,0,287.347824802371,1914.640894873,0,242.955196010271,0,1168.46713131587,14.0,01/01/2021,14.0
