,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
1.0,2021-01-01 00:00:00,8219.82443735105,0,2836.61607845064,0,626.778340101959,-34.0408372900121,0,5.24572983110739,0,-16.7381094519859,1.0,01/01/2021,1.0
2.0,2021-01-01 01:00:00,9428.83762715858,0,3410.7991294182,0,661.40339010425,-25.379046630976,0,5.21641042823208,0,-17.4266110160323,2.0,01/01/2021,2.0
3.0,2021-01-01 02:00:00,10743.9515220279,0,4319.44195279362,0,679.367360389769,-34.3006910097832,0,5.20419401036736,0,-17.7332545697673,3.0,01/01/2021,3.0
4.0,2021-01-01 03:00:00,12303.1785166322,0,6315.58553431559,0,686.116417323065,-24.7727212848434,0,5.19197759250265,0,-17.0331815508629,4.0,01/01/2021,4.0
5.0,2021-01-01 04:00:00,11985.0319197987,0,8122.14198778724,0,607.808923718369,-24.7727212848434,0,5.1431119210438,0,-18.3928274966689,5.0,01/01/2021,5.0
6.0,2021-01-01 05:00:00,16140.4653742803,0,10841.1078963174,0,492.811026251596,-35.2534879822772,0,5.17976117463794,0,-17.6406829309039,6.0,01/01/2021,6.0
7.0,2021-01-01 06:00:00,18201.3573824459,0,13265.3634107321,0,213.238359965709,-25.8987540705181,0,5.29703878613918,0,-16.9753242765733,7.0,01/01/2021,7.0
8.0,2021-01-01 07:00:00,17409.2787511679,0,15096.345899967,0,270.640953448031,7.10266834040965,0,42.6597311835747,0,21.0542621139913,8.0,01/01/2021,8.0
9.0,2021-01-01 08:00:00,17885.9898309413,0,17416.3912711487,0,276.020090072706,420.616554402796,0,227.064115567831,0,389.929100074867,9.0,01/01/2021,9.0
10.0,2021-01-01 09:00:00,15472.2165401632,0,18902.6984262897,0,421.684093530618,1089.91311862652,0,457.504849033469,0,864.173605971991,10.0,01/01/2021,10.0
11.0,2021-01-01 10:00:00,11928.5550922788,0,19766.9977221229,0,322.153308539158,2195.07098881294,0,386.542120940929,0,1028.49405068193,11.0,01/01/2021,11.0
12.0,2021-01-01 11:00:00,10710.7382114289,0,16622.0600123382,0,363.862564174101,1808.06218216721,0,346.814330044885,0,1280.23683684348,12.0,01/01/2021,12.0
13.0,2021-01-01 12:00:00,8255.9858349657,0,13098.518748223,0,325.739399622274,2019.3232563411,0,267.732570639458,0,1209.37324729356,13.0,01/01/2021,13.0
14.0,2021-01-01 13:00:00,7489.84157925822,0,11101.9756754619,0,209.878494254658,1294.33137817977,0,188.863376904877,0,833.995251702527,14.0,01/01/2021,14.0
15.0,2021-01-01 14:00:00,7248.37229150284,0,8823.19204226349,0,154.679503470607,785.71103068117,0,82.2702444681173,0,478.641658743135,15.0,01/01/2021,15.0
