,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
72.0,2021-01-03 23:00:00,937.494079932414,0,1880.58667370889,0,393.636272545228,-25.5544755735305,0,-2.50370238881753,0,-15.0099132628639,72.0,01/03/2021,24.0
73.0,2021-01-04 00:00:00,823.640173047547,0,1777.93251034843,0,509.964063364308,-19.2975807810424,0,-3.01030437719031,0,-14.1125563528499,73.0,01/04/2021,1.0
74.0,2021-01-04 01:00:00,660.957690174431,0,1590.96465276282,0,549.472195069425,-23.9079243123494,0,-3.02705155035966,0,-14.3299572537296,74.0,01/04/2021,2.0
75.0,2021-01-04 02:00:00,564.492094513676,0,1583.24810257836,0,448.783680250867,-17.4534433685196,0,-2.90982133817422,0,-14.2050673745008,75.0,01/04/2021,3.0
76.0,2021-01-04 03:00:00,705.092936109607,0,1448.37242371677,0,385.088988020697,-16.8606849144944,0,-3.06682608663686,0,-14.6629969316729,76.0,01/04/2021,4.0
77.0,2021-01-04 04:00:00,789.345780449461,0,1586.76754897977,0,413.142665285066,-23.9079243123494,0,-2.96215625432843,0,-14.4224682753805,77.0,01/04/2021,5.0
78.0,2021-01-04 05:00:00,788.070114276135,0,1835.81756668967,0,377.402581074176,-17.2558572171778,0,-3.01449117048265,0,-14.5658603589395,78.0,01/04/2021,6.0
79.0,2021-01-04 06:00:00,530.915439366956,0,1439.12567944473,0,401.78386390854,-24.8958550690581,0,-2.98099682414395,0,-13.7286356129985,79.0,01/04/2021,7.0
80.0,2021-01-04 07:00:00,406.438457469488,0,1174.70814111251,0,426.564839904124,45.9717112121761,0,7.1384825634346,0,101.128423317718,80.0,01/04/2021,8.0
81.0,2021-01-04 08:00:00,466.114401423891,0,680.980088800046,0,409.186727843256,1022.90350549614,0,106.411538318037,0,2120.65327705976,81.0,01/04/2021,9.0
82.0,2021-01-04 09:00:00,497.108883942845,0,447.778509854268,0,378.50600749361,2523.24101468435,0,245.264444461748,0,4450.69137497315,82.0,01/04/2021,10.0
83.0,2021-01-04 10:00:00,405.423531854665,0,169.65480448052,0,386.264154238298,3336.63733770781,0,324.890972692059,0,4511.90129244849,83.0,01/04/2021,11.0
84.0,2021-01-04 11:00:00,284.723082562627,0,101.233268850572,0,457.201149902523,3613.52139778802,0,430.858710921109,0,4007.44794248812,84.0,01/04/2021,12.0
85.0,2021-01-04 12:00:00,454.899753746296,0,72.3344605110219,0,302.813688065137,3975.56508909652,0,482.733079813165,0,3221.67782678942,85.0,01/04/2021,13.0
86.0,2021-01-04 13:00:00,384.569894498177,0,13.4438480550857,0,177.429601772623,3142.01497863621,0,419.100101959581,0,2383.63898385795,86.0,01/04/2021,14.0
87.0,2021-01-04 14:00:00,328.723752725672,0,-72.4219001731688,0,118.278430093064,2410.55104636912,0,215.402141304154,0,1390.20475230832,87.0,01/04/2021,15.0
88.0,2021-01-04 15:00:00,243.910176001938,0,-114.45851775029,0,65.5530946207953,1588.39507063617,0,94.5650066973698,0,593.768115813268,88.0,01/04/2021,16.0
89.0,2021-01-04 16:00:00,423.080994623039,0,-85.1443710155425,0,46.8221749373402,971.07007179416,0,9.46215284068164,0,175.997593139818,89.0,01/04/2021,17.0
90.0,2021-01-04 17:00:00,606.451698799399,0,-82.0184030937909,0,50.0128878653626,-16.4655126118109,0,-2.92238171805123,0,-14.5843625632696,90.0,01/04/2021,18.0
91.0,2021-01-04 18:00:00,655.490549431604,0,-62.0384402932246,0,83.190836427412,-17.848615671203,0,-2.83027226561982,0,-14.8942744858003,91.0,01/04/2021,19.0
92.0,2021-01-04 19:00:00,714.619779311724,0,-81.2751659655423,0,110.694508572496,-23.8420622619022,0,-2.82817886897365,0,-14.3160806004819,92.0,01/04/2021,20.0
93.0,2021-01-04 20:00:00,895.427936493754,0,-76.4004048008527,0,121.465726840221,-17.7827536207558,0,-2.8051515058658,0,-14.4363449286281,93.0,01/04/2021,21.0
94.0,2021-01-04 21:00:00,1441.72426515053,0,-92.0521043251475,0,81.5032430800425,-23.3810279087715,0,-2.60209203118745,0,-14.1403096593452,94.0,01/04/2021,22.0
95.0,2021-01-04 22:00:00,2133.53345108603,0,-82.805360053113,0,55.3079682062993,-16.8606849144944,0,-2.69420148361886,0,-14.2559484364088,95.0,01/04/2021,23.0
96.0,2021-01-04 23:00:00,2566.91790326286,0,-83.6360368435085,0,32.8363304755373,-16.7289608135999,0,-2.66070713728017,0,-14.1541863125928,96.0,01/04/2021,24.0
97.0,2021-01-05 00:00:00,3429.39440121792,0,-80.4007693440733,0,28.6788383626857,-23.512752009666,0,-2.91191473482039,0,-14.3345828048121,97.0,01/05/2021,1.0
98.0,2021-01-05 01:00:00,3881.74001895564,0,-72.1595811867281,0,37.6975558466036,-16.2679264604692,0,-2.87423359518936,0,-14.2050673745008,98.0,01/05/2021,2.0
99.0,2021-01-05 02:00:00,3624.71431249475,0,-84.2481144785368,0,81.0454748441163,-23.512752009666,0,-2.8909807683587,0,-13.2290760960835,99.0,01/05/2021,3.0
100.0,2021-01-05 03:00:00,3652.3107567674,0,-82.4337414889887,0,145.478062141152,-15.8068921073385,0,-3.01030437719031,0,-14.1033052506848,100.0,01/05/2021,4.0
101.0,2021-01-05 04:00:00,3901.30397182921,0,-93.7134579059386,0,181.412868661354,-16.3996505613637,0,-2.91610152811273,0,-14.8433934238923,101.0,01/05/2021,5.0
102.0,2021-01-05 05:00:00,3563.59448265186,0,-97.3859237161083,0,182.868161709895,-23.3151658583242,0,-2.91610152811273,0,-14.0801774952721,102.0,01/05/2021,6.0
103.0,2021-01-05 06:00:00,3386.62453863749,0,-91.5274663522661,0,138.5978738788,-17.9144777216503,0,-3.01867796377498,0,-14.0431730866117,103.0,01/05/2021,7.0
104.0,2021-01-05 07:00:00,2947.73089078904,0,-86.7838646807969,0,104.227678194823,26.8717165824754,0,1.24138421117792,0,140.302215435805,104.0,01/05/2021,8.0
105.0,2021-01-05 08:00:00,2158.49164949252,0,-91.5930460988763,0,39.979564664504,776.645298873897,0,59.7204195218951,0,1364.75959580323,105.0,01/05/2021,9.0
106.0,2021-01-05 09:00:00,1807.27131352559,0,-96.139908530515,0,65.6589962276141,1846.24499813713,0,148.279471241407,0,2911.84916417828,106.0,01/05/2021,10.0
107.0,2021-01-05 10:00:00,1283.19400558005,0,-79.788691709045,0,56.493382966496,2737.62198889013,0,271.113706248637,0,3180.26989349847,107.0,01/05/2021,11.0
108.0,2021-01-05 11:00:00,1162.55804051215,0,-59.9617483172357,0,59.4757088617461,3540.61210794292,0,359.62879663858,0,2851.27294720125,108.0,01/05/2021,12.0
109.0,2021-01-05 12:00:00,1158.86842142622,0,-40.0473652632796,0,41.2947942975754,4683.3186832026,0,265.727396678045,0,3107.14455643448,109.0,01/05/2021,13.0
110.0,2021-01-05 13:00:00,1263.20669975665,0,-58.2785348209079,0,80.8883305243208,3430.82006984737,0,177.01134021007,0,2693.1207301379,110.0,01/05/2021,14.0
111.0,2021-01-05 14:00:00,1327.34607348674,0,50.3871053121503,0,167.341619677923,1855.3998231493,0,125.141158111307,0,2557.43944023356,111.0,01/05/2021,15.0
112.0,2021-01-05 15:00:00,1269.43643654156,0,471.693257451445,0,211.509422083064,1135.39588766003,0,67.9725891010913,0,1795.69443685761,112.0,01/05/2021,16.0
113.0,2021-01-05 16:00:00,1468.40110831361,0,1113.12875904556,0,271.887002693202,468.740213033033,0,8.37149318802785,0,549.450710891388,113.0,01/05/2021,17.0
114.0,2021-01-05 17:00:00,1740.96751279373,0,1847.55634133289,0,291.557372114566,-24.9617171195053,0,-2.21272025500011,0,-9.22334885859805,114.0,01/05/2021,18.0
115.0,2021-01-05 18:00:00,1967.32676518023,0,1802.76537439815,0,291.837498945505,-17.3217192676251,0,-2.78840433269645,0,-15.1856842040007,115.0,01/05/2021,19.0
116.0,2021-01-05 19:00:00,1826.50443429266,0,1815.50970515606,0,427.72975757913,-18.63896027657,0,-2.90144775158955,0,-14.2605739874914,116.0,01/05/2021,20.0
117.0,2021-01-05 20:00:00,1727.12863755957,0,1650.59850234701,0,454.826904201265,-23.4468899592187,0,-2.81352509245047,0,-14.6167414208475,117.0,01/05/2021,21.0
118.0,2021-01-05 21:00:00,1499.55820322389,0,1607.07541051339,0,467.340374710201,-17.3217192676251,0,-2.78840433269645,0,-14.4317193775456,118.0,01/05/2021,22.0
119.0,2021-01-05 22:00:00,1318.66313252236,0,1700.74514858825,0,421.21168448848,-23.8420622619022,0,-2.8051515058658,0,-14.2281951299135,119.0,01/05/2021,23.0
120.0,2021-01-05 23:00:00,1161.91880559453,0,2316.27665027134,0,528.903370080536,-16.7948228640471,0,-2.78631093605028,0,-14.4548471329583,120.0,01/05/2021,24.0
121.0,2021-01-06 00:00:00,1195.04687483415,0,2762.78728502448,0,556.014181426131,-16.3337885109164,0,-2.88888737171253,0,-13.6083712848523,121.0,01/06/2021,1.0
122.0,2021-01-06 01:00:00,1218.00045496826,0,3454.95965057933,0,506.151605518834,-23.3810279087715,0,-3.01239777383648,0,-13.1550672787627,122.0,01/06/2021,2.0
123.0,2021-01-06 02:00:00,1368.74214172666,0,3851.34549900676,0,550.88307776672,-16.7948228640471,0,-2.94750247780525,0,-13.6731290000079,123.0,01/06/2021,3.0
124.0,2021-01-06 03:00:00,1471.95054430357,0,4420.55583966753,0,564.988488558802,-23.0517176565353,0,-3.03542513694433,0,-14.4872259905362,124.0,01/06/2021,4.0
125.0,2021-01-06 04:00:00,1423.90699365275,0,5070.58228806758,0,456.036232227517,-16.3337885109164,0,-3.01030437719031,0,-15.1394286931752,125.0,01/06/2021,5.0
126.0,2021-01-06 05:00:00,1256.11623876249,0,5759.30078696762,0,498.045008325903,-16.7948228640471,0,-2.97052984091311,0,-14.672248033838,126.0,01/06/2021,6.0
127.0,2021-01-06 06:00:00,1085.26108139433,0,6054.8249851086,0,627.897459189994,-24.4348207159274,0,-2.96215625432843,0,-14.2050673745008,127.0,01/06/2021,7.0
128.0,2021-01-06 07:00:00,1057.74874697927,0,6452.93776686343,0,615.079948584063,65.5986022454547,0,18.2669791344664,0,46.7920747510421,128.0,01/06/2021,8.0
129.0,2021-01-06 08:00:00,1239.89985822069,0,6785.88614040329,0,656.794933128048,703.20911262522,0,205.031454319036,0,640.694331545704,129.0,01/06/2021,9.0
130.0,2021-01-06 09:00:00,1213.55665082602,0,7091.85937817082,0,593.271049941134,3191.93841287522,0,530.90841683144,0,1343.14439559449,130.0,01/06/2021,10.0
131.0,2021-01-06 10:00:00,1184.61164517014,0,7477.05294984345,0,574.823673269484,4588.27974440723,0,812.83870355083,0,1683.46006539069,131.0,01/06/2021,11.0
132.0,2021-01-06 11:00:00,1344.09795345515,0,8654.4061407359,0,644.257549353056,4863.91242552894,0,839.636274018433,0,2484.51762741721,132.0,01/06/2021,12.0
133.0,2021-01-06 12:00:00,1653.67830259516,0,8948.90292284666,0,689.911390434525,5672.89599117244,0,752.494451828377,0,2429.36718186,133.0,01/06/2021,13.0
134.0,2021-01-06 13:00:00,1796.91739005725,0,9423.78772796646,0,729.388776511856,6072.34932713497,0,632.806591980338,0,2250.47861929359,134.0,01/06/2021,14.0
135.0,2021-01-06 14:00:00,1730.26313158546,0,9669.95223682552,0,704.754696293473,5248.01990373727,0,439.330687148153,0,1816.18100260221,135.0,01/06/2021,15.0
136.0,2021-01-06 15:00:00,1670.21430059578,0,11166.4164747231,0,634.504352983137,3660.34931565601,0,188.242413216764,0,2095.67530121401,136.0,01/06/2021,16.0
137.0,2021-01-06 16:00:00,2039.61918777193,0,11239.4723124468,0,533.528878971909,1045.36246469865,0,21.0197957241779,0,780.191701093146,137.0,01/06/2021,17.0
138.0,2021-01-06 17:00:00,2189.38520018237,0,10764.303328425,0,377.617800468679,-13.5017203416849,0,-3.10869401956023,0,-11.6795164834303,138.0,01/06/2021,18.0
139.0,2021-01-06 18:00:00,2766.18817418413,0,11616.4902757087,0,309.728038136141,-24.3689586654802,0,-2.844926042143,0,-14.866521179305,139.0,01/06/2021,19.0
140.0,2021-01-06 19:00:00,3186.74867674163,0,13825.8719390055,0,350.107295961864,-18.3096500243337,0,-2.8909807683587,0,-15.2504419191564,140.0,01/06/2021,20.0
141.0,2021-01-06 20:00:00,4002.76008570649,0,14006.0195029436,0,453.412605323105,-24.3689586654802,0,-2.96215625432843,0,-14.7925123619842,141.0,01/06/2021,21.0
142.0,2021-01-06 21:00:00,4913.0250010777,0,13483.3489224605,0,465.297498552859,-17.848615671203,0,-2.94750247780525,0,-14.9312788944606,142.0,01/06/2021,22.0
143.0,2021-01-06 22:00:00,5889.77315154362,0,11908.5387472793,0,458.352402854069,-17.7827536207558,0,-2.92238171805123,0,-14.7138779935809,143.0,01/06/2021,23.0
144.0,2021-01-06 23:00:00,6097.48244484228,0,11137.2990672282,0,549.157906429834,-23.3810279087715,0,-2.91819492475889,0,-14.6907502381682,144.0,01/06/2021,24.0
145.0,2021-01-07 00:00:00,5681.86479824868,0,10974.9454745369,0,611.349479079351,-17.848615671203,0,-3.01239777383648,0,-14.8803978325526,145.0,01/07/2021,1.0
146.0,2021-01-07 01:00:00,4879.39788001643,0,10865.186838627,0,580.25881702589,-17.2558572171778,0,-2.96634304762077,0,-14.1495607615103,146.0,01/07/2021,2.0
147.0,2021-01-07 02:00:00,4675.29689960804,0,10810.9086683493,0,436.526423306815,-23.512752009666,0,-3.01030437719031,0,-14.7185035446635,147.0,01/07/2021,3.0
148.0,2021-01-07 03:00:00,5045.6858721179,0,11034.3170051346,0,472.529553444319,-16.7289608135999,0,-3.01239777383648,0,-15.0145388139465,148.0,01/07/2021,4.0
149.0,2021-01-07 04:00:00,4997.00589021138,0,11370.216467272,0,540.173350754568,-23.9079243123494,0,-3.07310627657536,0,-15.0422921204418,149.0,01/07/2021,5.0
150.0,2021-01-07 05:00:00,4746.0669337775,0,11899.0734038519,0,610.304127734624,-16.7289608135999,0,-2.98099682414395,0,-14.8387678728097,150.0,01/07/2021,6.0
151.0,2021-01-07 06:00:00,4687.54609853389,0,11381.1245651248,0,622.247096039085,-18.8365464279117,0,-2.99565060066713,0,-14.2420717831612,151.0,01/07/2021,7.0
152.0,2021-01-07 07:00:00,5030.86010788811,0,9924.40165367299,0,559.040917672628,176.971329551744,0,31.4114166757584,0,171.69583063305,152.0,01/07/2021,8.0
153.0,2021-01-07 08:00:00,5082.41664692394,0,9188.9903751865,0,427.675098685288,2623.6806416164,0,375.406727160752,0,2571.30684237903,153.0,01/07/2021,9.0
154.0,2021-01-07 09:00:00,4641.72304812324,0,7842.79119668839,0,158.275075661893,6584.29504526139,0,892.285199669571,0,5289.14651750206,154.0,01/07/2021,10.0
155.0,2021-01-07 10:00:00,4186.56535748036,0,7086.04464063805,0,102.044738622011,9422.75183338625,0,1199.83238114812,0,5593.49852763146,155.0,01/07/2021,11.0
156.0,2021-01-07 11:00:00,4065.00138031714,0,5818.93463655181,0,94.9527471460215,9896.03652790015,0,1330.44777148916,0,5223.74122519485,156.0,01/07/2021,12.0
