,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
1.0,2021-01-01 00:00:00,8395.2342384829,0,2919.56177779763,0,641.237926165654,-35.0604687230428,0,5.33963073508034,0,-17.1576582232582,1.0,01/01/2021,1.0
2.0,2021-01-01 01:00:00,9630.04758555732,0,3510.53455758239,0,676.661765561954,-26.1392298622177,0,5.30978650181487,0,-17.8634174104576,2.0,01/01/2021,2.0
3.0,2021-01-01 02:00:00,10973.2258105742,0,4445.74707257524,0,695.040159189459,-35.3281058888675,0,5.29735140462092,0,-18.1777471324875,3.0,01/01/2021,3.0
4.0,2021-01-01 03:00:00,12565.7264716817,0,6500.26003535545,0,701.944914817703,-25.5147431419599,0,5.28491630742698,0,-17.4601264463436,4.0,01/01/2021,4.0
5.0,2021-01-01 04:00:00,12240.7906749441,0,8359.64213893231,0,621.830891103774,-25.5147431419599,0,5.23517591865119,0,-18.8538525723256,5.0,01/01/2021,5.0
6.0,2021-01-01 05:00:00,16484.9004462282,0,11158.1135295392,0,504.180027047099,-36.3094421635583,0,5.27248121023303,0,-18.0828551409313,6.0,01/01/2021,6.0
7.0,2021-01-01 06:00:00,18589.7715758533,0,13653.2568777239,0,218.157704207094,-26.6745041938672,0,5.39185814329491,0,-17.400818951621,7.0,01/01/2021,7.0
8.0,2021-01-01 07:00:00,17780.7901072639,0,15537.779260572,0,276.884558097971,7.31541586587661,0,43.4233594012588,0,21.5819973295668,8.0,01/01/2021,8.0
9.0,2021-01-01 08:00:00,18267.6741288486,0,17925.6652490623,0,282.387789771879,433.215359081669,0,231.128664524432,0,399.702860683196,9.0,01/01/2021,9.0
10.0,2021-01-01 09:00:00,15802.3912838045,0,19455.4336210257,0,431.412217577,1122.55948585763,0,465.694389913271,0,885.834533425688,10.0,01/01/2021,10.0
11.0,2021-01-01 10:00:00,12183.1086405296,0,20345.0059561266,0,329.585287585799,2260.82035211031,0,393.461397333079,0,1054.27374918744,11.0,01/01/2021,11.0
12.0,2021-01-01 11:00:00,10939.3037329874,0,17108.1068915,0,372.256763088467,1862.21939980864,0,353.022461258367,0,1312.3265894751,12.0,01/01/2021,12.0
13.0,2021-01-01 12:00:00,8432.16731481315,0,13481.5334981692,0,333.254108701737,2079.80841562416,0,272.525103083078,0,1239.68676993882,13.0,01/01/2021,13.0
14.0,2021-01-01 13:00:00,7649.67365741756,0,11426.6093625971,0,214.72032741389,1333.1007229731,0,192.244115598964,0,854.899744178362,14.0,01/01/2021,14.0
15.0,2021-01-01 14:00:00,7403.05145185142,0,9081.19164960481,0,158.247912666686,809.245577065448,0,83.7429185429088,0,490.639042341412,15.0,01/01/2021,15.0
16.0,2021-01-01 15:00:00,7315.26633596286,0,5963.29773872466,0,76.3123364127174,476.394155168062,0,34.1641860306468,0,202.689293964076,16.0,01/01/2021,16.0
17.0,2021-01-01 16:00:00,6761.23911418722,0,3988.72851446816,0,50.0734078241942,29.2616634635065,0,-1.57428330475354,0,24.9388015308679,17.0,01/01/2021,17.0
18.0,2021-01-01 17:00:00,5764.3878983113,0,1810.45254135036,0,39.1483785899332,-30.6890616812385,0,-3.32265797022233,0,-20.5797006687542,18.0,01/01/2021,18.0
19.0,2021-01-01 18:00:00,4244.928127594,0,1544.33563658793,0,26.4060828216092,-28.9048139090734,0,-3.19581997884408,0,-19.2749357848563,19.0,01/01/2021,19.0
20.0,2021-01-01 19:00:00,4530.9143075585,0,1394.40441499955,0,37.8025727132922,-36.8447164952078,0,-3.25053440649744,0,-19.5477502605804,20.0,01/01/2021,20.0
21.0,2021-01-01 20:00:00,6338.28356821748,0,1342.8609685965,0,35.8010079222369,-29.3508758521147,0,-3.25550844537502,0,-19.6545037510811,21.0,01/01/2021,21.0
22.0,2021-01-01 21:00:00,7983.90142390131,0,1772.15473274091,0,136.487860323672,-37.4692032154656,0,-3.34752816461022,0,-19.4172737721906,22.0,01/01/2021,22.0
23.0,2021-01-01 22:00:00,8812.46819624403,0,2031.22296107216,0,147.370029498168,-27.4774156913414,0,-3.29281373695686,0,-18.6996530860467,23.0,01/01/2021,23.0
24.0,2021-01-01 23:00:00,7964.15728305834,0,3102.79799552336,0,294.362890470398,-27.6558404685579,0,-3.27043056200775,0,-19.470650517441,24.0,01/01/2021,24.0
25.0,2021-01-02 00:00:00,7681.98664622631,0,4727.10674012012,0,147.241449318871,-35.149681111651,0,-3.33011902853869,0,-18.9606060628263,25.0,01/02/2021,1.0
26.0,2021-01-02 01:00:00,7951.37780329972,0,7974.13827711664,0,404.727544366914,-26.0500174736094,0,-3.28535267864049,0,-19.1207362985774,26.0,01/02/2021,2.0
27.0,2021-01-02 02:00:00,7531.97537396646,0,11392.3645429356,0,789.105132357103,-26.2284422508259,0,-3.18835892052771,0,-19.1978360417168,27.0,01/02/2021,3.0
28.0,2021-01-02 03:00:00,6383.6868050038,0,13673.1987581272,0,581.315276607317,-35.4173182774758,0,-3.35001518404901,0,-18.7708220797139,28.0,01/02/2021,4.0
29.0,2021-01-02 04:00:00,5616.75227643619,0,16696.2586015227,0,339.160224937442,-26.0500174736094,0,-3.30027479527322,0,-18.954675313354,29.0,01/02/2021,5.0
30.0,2021-01-02 05:00:00,4544.52940852804,0,20126.5850952152,0,458.675501593922,-34.3467696141768,0,-3.28783969807928,0,-17.9167941557079,30.0,01/02/2021,6.0
31.0,2021-01-02 06:00:00,2919.2254354219,0,22863.7623703559,0,361.554606164988,-26.1392298622177,0,-3.27789162032412,0,-18.076924391459,31.0,01/02/2021,7.0
32.0,2021-01-02 07:00:00,2603.67138591589,0,22496.3207418952,0,463.004367630251,63.0731587460337,0,7.40136984983656,0,40.7739026218113,32.0,01/02/2021,8.0
33.0,2021-01-02 08:00:00,2502.56467237568,0,23330.4434890707,0,632.314461722449,1966.77631925751,0,165.16047391055,0,626.933595963499,33.0,01/02/2021,9.0
34.0,2021-01-02 09:00:00,2398.71629254843,0,26040.865163258,0,598.064987963728,5183.59662769384,0,523.756345731243,0,2024.57994734658,34.0,01/02/2021,10.0
35.0,2021-01-02 10:00:00,2475.08585586146,0,27145.4221295101,0,432.710877387899,5959.92283336284,0,760.162465504786,0,3876.78266128182,35.0,01/02/2021,11.0
36.0,2021-01-02 11:00:00,2311.35244024555,0,25658.5038363513,0,217.120490760766,7529.52559853642,0,737.06800299619,0,5373.01586114234,36.0,01/02/2021,12.0
37.0,2021-01-02 12:00:00,1968.64760734531,0,22654.4166803497,0,136.920746927305,7947.7532763319,0,815.476264842896,0,5464.70524798353,37.0,01/02/2021,13.0
38.0,2021-01-02 13:00:00,1324.04526167112,0,17904.0199385215,0,79.2996825783823,7283.21019358903,0,806.567761213153,0,4853.80246784356,38.0,01/02/2021,14.0
39.0,2021-01-02 14:00:00,912.139252374611,0,13118.6147704184,0,91.9434002092454,5763.56636603608,0,705.490317181884,0,3246.70576809802,39.0,01/02/2021,15.0
40.0,2021-01-02 15:00:00,853.072572895809,0,10786.736390071,0,122.841217294293,2539.43064173388,0,285.93262487759,0,1395.27998234365,40.0,01/02/2021,16.0
41.0,2021-01-02 16:00:00,1214.5167293978,0,6641.70347574127,0,69.6347391012311,779.002577327251,0,35.8329760740743,0,284.640390171813,41.0,01/02/2021,17.0
42.0,2021-01-02 17:00:00,1013.85023745163,0,5006.55739113155,0,30.1306220152431,-36.0418049977335,0,-3.30027479527322,0,-18.5691765976569,42.0,01/02/2021,18.0
43.0,2021-01-02 18:00:00,942.995083534587,0,3104.67764257167,0,30.730662851962,-23.9981325356196,0,-3.10877429848646,0,-18.5513843492401,43.0,01/02/2021,19.0
44.0,2021-01-02 19:00:00,936.627788026642,0,1482.60097884478,0,-2.67446772937577,-25.6931679191764,0,-3.23809930930349,0,-17.7803869178459,44.0,01/02/2021,20.0
45.0,2021-01-02 20:00:00,1170.02853236723,0,1388.14871466688,0,153.053273423091,-34.3467696141768,0,-3.14110555119072,0,-17.5550184378999,45.0,01/02/2021,21.0
46.0,2021-01-02 21:00:00,1579.85584757709,0,3632.18296499062,0,313.577055263333,-26.1392298622177,0,-3.21074209547681,0,-18.0354091451532,46.0,01/02/2021,22.0
47.0,2021-01-02 22:00:00,1868.25911368886,0,4615.06215434938,0,485.630193180531,-34.6144067800015,0,-3.21074209547681,0,-17.4779186947604,47.0,01/02/2021,23.0
48.0,2021-01-02 23:00:00,1750.52630043566,0,6092.05356153434,0,382.298875091556,-24.2657697014444,0,-3.22317719267076,0,-16.8729822485896,48.0,01/02/2021,24.0
49.0,2021-01-03 00:00:00,2257.53429068653,0,8600.82435081942,0,316.765843709896,1223.54790976217,0,-3.22317719267076,0,-18.3556696166554,49.0,01/03/2021,1.0
50.0,2021-01-03 01:00:00,2547.62261114096,0,11645.9700470327,0,298.211723837352,-34.2575572255685,0,-3.43457384496784,0,-18.5217306018788,50.0,01/03/2021,2.0
51.0,2021-01-03 02:00:00,2538.49638444492,0,14575.8992530812,0,677.540396787149,-25.1578935875269,0,-3.16597574557861,0,-18.0294783956809,51.0,01/03/2021,3.0
