,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
1.0,2021-01-01 00:00:00,6465.72642603255,0,2007.15908498075,0,482.182479465002,-23.8445229597054,0,4.30672079137788,0,-12.5426217392629,1.0,01/01/2021,1.0
2.0,2021-01-01 01:00:00,7416.73804317113,0,2413.44484777632,0,508.819635527204,-17.777214318559,0,4.28264969240418,0,-13.0585470717801,2.0,01/01/2021,2.0
3.0,2021-01-01 02:00:00,8451.20863656489,0,3056.39075497737,0,522.639372392869,-24.0265422189398,0,4.2726200678318,0,-13.2883289425651,3.0,01/01/2021,3.0
4.0,2021-01-01 03:00:00,9677.69896613762,0,4468.84052391692,0,527.831442376682,-17.3525027136788,0,4.26259044325943,0,-12.763732596056,4.0,01/01/2021,4.0
5.0,2021-01-01 04:00:00,9427.44436834452,0,5747.14047633656,0,467.589249864318,-17.3525027136788,0,4.22247194496993,0,-13.7825767401026,5.0,01/01/2021,5.0
6.0,2021-01-01 05:00:00,12696.1146548014,0,7671.05156410002,0,379.121018296567,-24.6939461694659,0,4.25256081868705,0,-13.21896083063,6.0,01/01/2021,6.0
7.0,2021-01-01 06:00:00,14317.2154483714,0,9386.42874081326,0,164.044917551858,-18.1412528370278,0,4.34884521458185,0,-12.7203775260966,7.0,01/01/2021,7.0
8.0,2021-01-01 07:00:00,13694.1651902079,0,10682.0122939164,0,208.204906948627,4.97519308574006,0,35.0234490067339,0,15.7769099582363,8.0,01/01/2021,8.0
9.0,2021-01-01 08:00:00,14069.1468518682,0,12323.6514920127,0,212.343093080977,294.62850761407,0,186.418626001822,0,292.191493991574,9.0,01/01/2021,9.0
10.0,2021-01-01 09:00:00,12170.4691037501,0,13375.3464789292,0,324.402853066794,763.449446315454,0,375.609440235448,0,647.564331435024,10.0,01/01/2021,10.0
11.0,2021-01-01 10:00:00,9383.01960977005,0,13986.9153820857,0,247.833518072746,1537.57735583933,0,317.349357019436,0,770.697065626799,11.0,01/01/2021,11.0
12.0,2021-01-01 11:00:00,8425.08299584441,0,11761.5912207206,0,279.920575030434,1266.4900057529,0,284.733017910072,0,959.339310527272,12.0,01/01/2021,12.0
13.0,2021-01-01 12:00:00,6494.17103649125,0,9268.37124876149,0,250.592308827646,1414.47166351046,0,219.807246203259,0,906.238020840963,13.0,01/01/2021,13.0
14.0,2021-01-01 13:00:00,5891.52079766482,0,7855.63880410982,0,161.460162662338,906.637930246509,0,155.055989964005,0,624.950326944186,14.0,01/01/2021,14.0
15.0,2021-01-01 14:00:00,5701.58068801713,0,6243.19596885031,0,118.995411509817,550.365566838391,0,67.543503720203,0,358.667822760367,15.0,01/01/2021,15.0
16.0,2021-01-01 15:00:00,5633.97155079841,0,4099.68623501962,0,57.3834922791912,323.994281437219,0,27.5553905501434,0,148.170287093346,16.0,01/01/2021,16.0
17.0,2021-01-01 16:00:00,5207.27845959724,0,2742.19670096376,0,37.6529817634255,19.9007723429603,0,-1.26975047086269,0,18.23080691794,17.0,01/01/2021,17.0
18.0,2021-01-01 17:00:00,4439.53725474,0,1244.66154267819,0,29.4378443402489,-20.8715417255437,0,-2.67991568573863,0,-15.044209275922,18.0,01/01/2021,18.0
19.0,2021-01-01 18:00:00,3269.30055690183,0,1061.70978357418,0,19.8562030852062,-19.6580799973144,0,-2.57761351510041,0,-14.0903977368145,19.0,01/01/2021,19.0
20.0,2021-01-01 19:00:00,3489.55747276017,0,958.634104264404,0,28.425858011933,-25.0579846879347,0,-2.62174386321886,0,-14.2898310586279,20.0,01/01/2021,20.0
21.0,2021-01-01 20:00:00,4881.53235497065,0,923.198684638808,0,26.9207700650426,-19.9614454293717,0,-2.62575571304781,0,-14.3678701845549,21.0,01/01/2021,21.0
22.0,2021-01-01 21:00:00,6148.931757345,0,1218.33231920709,0,102.632817277778,-25.4826962928149,0,-2.69997493488338,0,-14.1944499047172,22.0,01/01/2021,22.0
23.0,2021-01-01 22:00:00,6787.06595628273,0,1396.43820896058,0,110.815725836996,-18.687310614731,0,-2.65584458676493,0,-13.6698535582081,23.0,01/01/2021,23.0
24.0,2021-01-01 23:00:00,6133.72548559829,0,2133.13149697168,0,221.347837671151,-18.8086567875539,0,-2.63779126253466,0,-14.2334694676806,24.0,01/01/2021,24.0
25.0,2021-01-02 00:00:00,5916.40717244721,0,3249.82170655185,0,110.719039245118,-23.9051960461169,0,-2.68593346048206,0,-13.8606158660296,25.0,01/02/2021,1.0
26.0,2021-01-02 01:00:00,6123.88316105569,0,5482.11180510832,0,304.337162365854,-17.7165412321475,0,-2.64982681202151,0,-13.97767455492,26.0,01/02/2021,2.0
27.0,2021-01-02 02:00:00,5800.87354709496,0,7832.09595551527,0,593.372060123923,-17.8378874049705,0,-2.57159574035698,0,-14.0340361458673,27.0,01/02/2021,3.0
28.0,2021-01-02 03:00:00,4916.50039750257,0,9400.13851285074,0,437.123304763773,-24.0872153053513,0,-2.70198085979786,0,-13.7218796421594,28.0,01/02/2021,4.0
29.0,2021-01-02 04:00:00,4325.83327523625,0,11478.4511127948,0,255.033446281211,-17.7165412321475,0,-2.66186236150836,0,-13.8562803590336,29.0,01/02/2021,5.0
30.0,2021-01-02 05:00:00,3500.0433645925,0,13836.7540055868,0,344.903633431182,-23.3591382684137,0,-2.65183273693598,0,-13.0975666347436,30.0,01/02/2021,6.0
31.0,2021-01-02 06:00:00,2248.28902984422,0,15718.5262211231,0,271.873027699844,-17.777214318559,0,-2.64380903727808,0,-13.2146253236341,31.0,01/02/2021,7.0
32.0,2021-01-02 07:00:00,2005.25993753134,0,15465.9150901055,0,348.158748691052,42.8958720929052,0,5.96963254547767,0,29.8066105971077,32.0,01/02/2021,8.0
33.0,2021-01-02 08:00:00,1927.39095484238,0,16039.3631543714,0,475.472429988715,1337.59886302714,0,133.211467645372,0,458.302109034131,33.0,01/02/2021,9.0
34.0,2021-01-02 09:00:00,1847.41043319453,0,17902.7412574981,0,449.718344798992,3525.34901285171,0,422.439763288782,0,1480.01202320504,34.0,01/02/2021,10.0
35.0,2021-01-02 10:00:00,1906.22769661217,0,18662.1091758451,0,325.379387644755,4053.32621080428,0,613.11496195912,0,2834.012535573,35.0,01/02/2021,11.0
36.0,2021-01-02 11:00:00,1780.12573898964,0,17639.8730363553,0,163.264979044048,5120.80849312758,0,594.487943203305,0,3927.79158253746,36.0,01/02/2021,12.0
37.0,2021-01-02 12:00:00,1516.1860284983,0,15574.603901413,0,102.958328803765,5405.24392222452,0,657.728737981959,0,3994.81852069474,37.0,01/02/2021,13.0
38.0,2021-01-02 13:00:00,1019.735029954,0,12308.7706348822,0,59.629844097141,4953.29010154552,0,650.543514938309,0,3548.23528707064,38.0,01/02/2021,14.0
39.0,2021-01-02 14:00:00,702.498906018119,0,9018.86955057716,0,69.1373589650778,3919.78474761264,0,569.018714564216,0,2373.41260783102,39.0,01/02/2021,15.0
40.0,2021-01-02 15:00:00,657.007740488342,0,7415.73482269509,0,92.3711469931985,1727.05940470233,0,230.621187417194,0,1019.98004687953,40.0,01/02/2021,16.0
41.0,2021-01-02 16:00:00,935.379846357333,0,4566.0809688838,0,52.3622352743622,529.797390544905,0,28.9013661677561,0,208.078322763285,41.0,01/02/2021,17.0
42.0,2021-01-02 17:00:00,780.833278276105,0,3441.94023517723,0,22.6568913632527,-24.5119269102315,0,-2.66186236150836,0,-13.5744724042973,42.0,01/02/2021,18.0
43.0,2021-01-02 18:00:00,726.263027096927,0,2134.42372879848,0,23.1080954586802,-16.3210602446839,0,-2.50740614309378,0,-13.5614658833095,43.0,01/02/2021,19.0
44.0,2021-01-02 19:00:00,721.359150723905,0,1019.26804451265,0,-2.01108111104832,-17.4738488865017,0,-2.61171423864648,0,-12.9978499738369,44.0,01/02/2021,20.0
45.0,2021-01-02 20:00:00,901.116536601361,0,954.333395215827,0,115.089273197973,-23.3591382684137,0,-2.53348316698195,0,-12.8331007079911,45.0,01/02/2021,21.0
46.0,2021-01-02 21:00:00,1216.7517204198,0,2497.07647631719,0,235.796037384019,-17.777214318559,0,-2.58964906458726,0,-13.1842767746625,46.0,01/02/2021,22.0
47.0,2021-01-02 22:00:00,1438.87019455423,0,3172.79257500105,0,365.172365975065,-23.5411575276481,0,-2.58964906458726,0,-12.7767391170438,47.0,01/02/2021,23.0
48.0,2021-01-02 23:00:00,1348.19635029471,0,4188.20411515558,0,287.471797856053,-16.5030795039183,0,-2.59967868915963,0,-12.3345174034576,48.0,01/02/2021,24.0
49.0,2021-01-03 00:00:00,1738.67681428795,0,5912.94997261314,0,238.193864862577,832.131380133231,0,-2.59967868915963,0,-13.4183941524434,49.0,01/03/2021,1.0
50.0,2021-01-03 01:00:00,1962.09306047771,0,8006.44629652211,0,224.241989654679,-23.2984651820022,0,-2.77018230689001,0,-13.5397883483298,50.0,01/03/2021,2.0
51.0,2021-01-03 02:00:00,1955.06434830098,0,10020.7328476726,0,509.480327238366,-17.1098103680329,0,-2.55354241612671,0,-13.1799412676665,51.0,01/03/2021,3.0
52.0,2021-01-03 03:00:00,1338.15723244864,0,9339.20170576809,0,575.2626614653,-22.9344266635335,0,-2.59967868915963,0,-13.6915310931878,52.0,01/03/2021,4.0
53.0,2021-01-03 04:00:00,1104.86940865765,0,6702.30170756643,0,529.294632800425,-16.7457718495641,0,-2.63779126253466,0,-13.6395050092365,53.0,01/03/2021,5.0
54.0,2021-01-03 05:00:00,1190.41598955102,0,7913.95076529428,0,389.859675767742,-17.1704834544444,0,-2.59165498950173,0,-12.9328173688978,54.0,01/03/2021,6.0
55.0,2021-01-03 06:00:00,1566.10770272518,0,10149.7743102522,0,352.648229440556,-23.3591382684137,0,-2.60770238881753,0,-13.4400716874231,55.0,01/03/2021,7.0
