,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
1.0,2021-01-01 00:00:00,9096.8734430103,0,3251.34457518558,0,699.076270420437,-39.1389944551655,0,5.71523435097214,0,-18.8358533083474,1.0,01/01/2021,1.0
2.0,2021-01-01 01:00:00,10434.8874191523,0,3909.47627023914,0,737.695267392772,-29.1799627871844,0,5.68329079614603,0,-19.6106429881584,2.0,01/01/2021,2.0
3.0,2021-01-01 02:00:00,11890.3229647594,0,4950.96755170174,0,757.731354388219,-39.4377654052049,0,5.66998098163515,0,-19.9557173833684,3.0,01/01/2021,3.0
4.0,2021-01-01 03:00:00,13615.9182918795,0,7238.95803951492,0,765.258904796257,-28.4828305704258,0,5.65667116712427,0,-19.1679060282664,4.0,01/01/2021,4.0
5.0,2021-01-01 04:00:00,13263.8256955257,0,9309.64274351258,0,677.918760645394,-28.4828305704258,0,5.60343190908074,0,-20.6979528749521,5.0,01/01/2021,5.0
6.0,2021-01-01 05:00:00,17862.6407340198,0,12426.1360624261,0,549.656030229111,-40.5332588886828,0,5.64336135261339,0,-19.8515439810409,6.0,01/01/2021,6.0
7.0,2021-01-01 06:00:00,20143.4283494831,0,15204.8307456915,0,237.835081172635,-29.7775046872633,0,5.77113557191784,0,-19.1027976518117,7.0,01/01/2021,7.0
8.0,2021-01-01 07:00:00,19266.8355316479,0,17303.5127029923,0,301.858976697732,8.16640596774445,0,46.4778722719952,0,23.6929381918687,8.0,01/01/2021,8.0
9.0,2021-01-01 08:00:00,19794.4113204779,0,19962.7611607166,0,307.85858856857,483.610577797159,0,247.386860350836,0,438.797903116513,9.0,01/01/2021,9.0
10.0,2021-01-01 09:00:00,17123.0902583697,0,21666.3743999699,0,470.324713762529,1253.14495478205,0,498.45255343248,0,972.478243240474,10.0,01/01/2021,10.0
11.0,2021-01-01 10:00:00,13201.3228335331,0,22657.0388921415,0,359.313203772363,2523.81780529975,0,421.138502901676,0,1157.39254320949,11.0,01/01/2021,11.0
12.0,2021-01-01 11:00:00,11853.5658192212,0,19052.294408147,0,405.833558745934,2078.84827037436,0,377.854986112292,0,1440.68560000158,12.0,01/01/2021,12.0
13.0,2021-01-01 12:00:00,9136.89323420293,0,15013.5924979538,0,363.312945019589,2321.74905275642,0,291.695232857558,0,1360.94086051985,13.0,01/01/2021,13.0
14.0,2021-01-01 13:00:00,8289.00197005491,0,12725.144111138,0,234.087660050819,1488.17810214641,0,205.767070375312,0,938.517714081698,14.0,01/01/2021,14.0
15.0,2021-01-01 14:00:00,8021.7680932457,0,10113.1900789701,0,172.521549451002,903.38376260256,0,89.6336148420745,0,538.628576734519,15.0,01/01/2021,15.0
16.0,2021-01-01 15:00:00,7926.64625784085,0,6640.97464916286,0,83.1955524612724,531.812291070187,0,36.5673843871934,0,222.514387371615,16.0,01/01/2021,16.0
17.0,2021-01-01 16:00:00,7326.31571585631,0,4442.01281028795,0,54.5899263917464,32.6656238709778,0,-1.68502251707749,0,27.3780722992053,17.0,01/01/2021,17.0
18.0,2021-01-01 17:00:00,6246.15176870086,0,2016.1947226857,0,42.6794819534548,-34.2590689378548,0,-3.5563824373073,0,-22.5926066297841,18.0,01/01/2021,18.0
19.0,2021-01-01 18:00:00,4599.70178966389,0,1719.83594677474,0,28.7878572712103,-32.2672626042585,0,-3.42062232929632,0,-21.1602223477805,19.0,01/01/2021,19.0
20.0,2021-01-01 19:00:00,4909.58952021245,0,1552.86634617597,0,41.2122871501501,-41.1308007887617,0,-3.4791855131442,0,-21.4597208794722,20.0,01/01/2021,20.0
21.0,2021-01-01 20:00:00,6868.01128212542,0,1495.46543549021,0,39.030185324853,-32.7652141876576,0,-3.48450943894855,0,-21.5769159570907,21.0,01/01/2021,21.0
22.0,2021-01-01 21:00:00,8651.16312083088,0,1973.54470129867,0,148.798785067634,-41.8279330055203,0,-3.58300206632907,0,-21.3164824512718,22.0,01/01/2021,22.0
23.0,2021-01-01 22:00:00,9548.97810168451,0,2262.05378002183,0,160.662503556776,-30.6738175373816,0,-3.52443888248119,0,-20.5286710961698,23.0,01/01/2021,23.0
24.0,2021-01-01 23:00:00,8629.76884577109,0,3455.40399499669,0,320.913818761033,-30.8729981707412,0,-3.50048121636161,0,-21.3750799900811,24.0,01/01/2021,24.0
25.0,2021-01-02 00:00:00,8324.01554578235,0,5264.30129778131,0,160.522325709326,-39.2385847718453,0,-3.56436832601383,0,-20.8151479525706,25.0,01/02/2021,1.0
26.0,2021-01-02 01:00:00,8615.92130957027,0,8880.32972148331,0,441.233137821845,-29.0803724705046,0,-3.51645299377466,0,-20.9909405689983,26.0,01/02/2021,2.0
27.0,2021-01-02 02:00:00,8161.46694737428,0,12687.0076656339,0,860.280794987351,-29.2795531038642,0,-3.41263644058979,0,-21.0755814583894,27.0,01/02/2021,3.0
28.0,2021-01-02 03:00:00,6917.20913500425,0,15227.0388473186,0,633.74872091406,-39.5373557218847,0,-3.58566402923124,0,-20.6068011479155,28.0,01/02/2021,4.0
29.0,2021-01-02 04:00:00,6086.17736778162,0,18593.6431428784,0,369.751780812435,-29.0803724705046,0,-3.53242477118772,0,-20.8086371149251,29.0,01/02/2021,5.0
30.0,2021-01-02 05:00:00,4924.34251541369,0,22413.7964005347,0,500.047090016736,-38.342271921727,0,-3.51911495667684,0,-19.6692405269677,30.0,01/02/2021,6.0
31.0,2021-01-02 06:00:00,3163.20231017741,0,25462.030060986,0,394.166089243221,-29.1799627871844,0,-3.50846710506813,0,-19.8450331433954,31.0,01/02/2021,7.0
32.0,2021-01-02 07:00:00,2821.27554896482,0,25052.8318880005,0,504.766410880869,70.4103538926259,0,7.92200159687615,0,44.7620088126126,32.0,01/02/2021,8.0
