,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
3912.0,2021-06-13 00:00:00,4230.84186022399,0,1313.65864322902,0,165.104054323478,-17.3803371742154,0,-2.82524738951008,0,-17.9449486353557,3912.0,06/13/2021,24.0
3913.0,2021-06-13 01:00:00,6714.30442121908,0,1631.913889084,0,191.061736796298,-17.3803371742154,0,-2.92757918472068,0,-16.8822190207408,3913.0,06/13/2021,1.0
3914.0,2021-06-13 02:00:00,7878.81624035614,0,1673.23371584432,0,204.151761709776,-16.3493002232027,0,-2.84081961921604,0,-17.2921290149494,3914.0,06/13/2021,2.0
3915.0,2021-06-13 03:00:00,8191.90712718095,0,1657.25151870118,0,160.997670517099,-17.1594006847127,0,-2.97652047808227,0,-22.6412014085114,3915.0,06/13/2021,3.0
3916.0,2021-06-13 04:00:00,6684.45675957973,0,1180.17318873622,0,184.9651651704,-16.8648186987091,0,-2.97207126959486,0,-16.5583395191438,3916.0,06/13/2021,4.0
3917.0,2021-06-13 05:00:00,4901.16241509988,0,1165.75023033875,0,274.290131326868,-15.5391997616926,0,2.53159962934053,0,-3.5829169864162,3917.0,06/13/2021,5.0
3918.0,2021-06-13 06:00:00,4548.16390903977,0,1057.1882326713,0,195.775924703983,1132.22586320503,0,110.073417978708,0,906.088330037941,3918.0,06/13/2021,6.0
3919.0,2021-06-13 07:00:00,5128.5096045046,0,595.50738531986,0,144.08292711248,10786.7085814957,0,397.187515484487,0,4137.83390623044,3919.0,06/13/2021,7.0
3920.0,2021-06-13 08:00:00,4437.9392700788,0,545.441203720535,0,123.628836654529,21970.4400346278,0,770.989991159107,0,7182.24555445239,3920.0,06/13/2021,8.0
3921.0,2021-06-13 09:00:00,2944.68941902399,0,1340.11697569465,0,164.296119603451,29678.2513439099,0,1072.25924546761,0,9315.50319480673,3921.0,06/13/2021,9.0
3922.0,2021-06-13 10:00:00,2530.22581029425,0,1106.45043179239,0,132.390110407491,35183.9150168216,0,1183.56954340581,0,9682.13479061447,3922.0,06/13/2021,10.0
3923.0,2021-06-13 11:00:00,3181.89119913288,0,-6.67549087991006,0,115.942338446558,31822.2190380445,0,1307.39991402762,0,10204.5220629871,3923.0,06/13/2021,11.0
3924.0,2021-06-13 12:00:00,4467.79297192085,0,40.0773083848615,0,271.580955728977,32731.7409198307,0,1165.76381103917,0,10470.1285573826,3924.0,06/13/2021,12.0
3925.0,2021-06-13 13:00:00,4142.74248375112,0,151.197432119423,0,194.50101854027,31681.1142667487,0,1030.59908179567,0,10331.0374932984,3925.0,06/13/2021,13.0
3926.0,2021-06-13 14:00:00,3743.95924122916,0,244.410673384152,0,111.265211764562,32994.655342339,0,891.79712461371,0,10316.189642397,3926.0,06/13/2021,14.0
3927.0,2021-06-13 15:00:00,3956.1304213515,0,714.033893096365,0,133.913326783323,32814.2238759118,0,727.594636177081,0,9308.20578478637,3927.0,06/13/2021,15.0
3928.0,2021-06-13 16:00:00,4921.18568704856,0,1399.3924111356,0,209.862896588505,35140.0223009071,0,650.216226768161,0,8649.41463606934,3928.0,06/13/2021,16.0
3929.0,2021-06-13 17:00:00,5660.08066317134,0,2171.38613198126,0,207.954243465503,33186.5018607239,0,511.020514635062,0,7726.63639046473,3929.0,06/13/2021,17.0
3930.0,2021-06-13 18:00:00,5369.79154153696,0,2586.50908491114,0,172.646013751261,27513.4419742656,0,287.897158199565,0,5282.37851931913,3930.0,06/13/2021,18.0
3931.0,2021-06-13 19:00:00,4315.3171150772,0,4111.73693544358,0,202.784202481839,14856.9478821082,0,91.8383369930273,0,1683.91531682628,3931.0,06/13/2021,19.0
3932.0,2021-06-13 20:00:00,2761.62295560896,0,6830.26968852345,0,185.73233254217,2720.75922272973,0,5.79954326334865,0,40.1914219012959,3932.0,06/13/2021,20.0
3933.0,2021-06-13 21:00:00,2601.07436785749,0,7690.09240434019,0,160.489931725155,-12.4460889086543,0,-2.98541889505711,0,-15.7840650856386,3933.0,06/13/2021,21.0
3934.0,2021-06-13 22:00:00,2651.11744722246,0,4724.12795280643,0,334.381202659578,-18.1904376357255,0,-2.84971803619088,0,-16.4520665576823,3934.0,06/13/2021,22.0
3935.0,2021-06-13 23:00:00,1952.17237175387,0,5321.41384482057,0,86.7899783193162,-17.74856465672,0,-2.93870220593922,0,-20.8092579776037,3935.0,06/13/2021,23.0
3936.0,2021-06-14 00:00:00,2178.03367129453,0,7209.33524545966,0,80.0522474889927,-17.3066916777145,0,-2.97429587383856,0,-16.5330364330815,3936.0,06/14/2021,24.0
3937.0,2021-06-14 01:00:00,3868.10352731102,0,9039.05318729545,0,232.303468743405,-17.9695011462227,0,-3.03213558417499,0,-17.276947163312,3937.0,06/14/2021,1.0
3938.0,2021-06-14 02:00:00,7184.87547282404,0,7222.10151268985,0,322.095406343559,-17.1594006847127,0,-2.95427443564519,0,-17.1605529674256,3938.0,06/14/2021,2.0
3939.0,2021-06-14 03:00:00,10505.014831342,0,5440.4763409159,0,192.707255216905,-17.3066916777145,0,-3.02323716720016,0,-16.7658248248544,3939.0,06/14/2021,3.0
3940.0,2021-06-14 04:00:00,13478.7968866679,0,3868.32514938088,0,165.815629856714,-17.9695011462227,0,-3.0098895417379,0,-16.639309394543,3940.0,06/14/2021,4.0
3941.0,2021-06-14 05:00:00,14380.67465223,0,3603.47383056517,0,102.036966567914,-11.7832794401461,0,-2.02438986177494,0,0.404849376996181,3941.0,06/14/2021,5.0
3942.0,2021-06-14 06:00:00,14214.852967522,0,3457.17338263138,0,32.1283765500962,1646.93423824991,0,78.1970637706054,0,885.75983069552,3942.0,06/14/2021,6.0
3943.0,2021-06-14 07:00:00,13742.9077698029,0,2779.14815931789,0,31.6206377581521,11907.1511652606,0,356.163588626254,0,3891.59439390694,3943.0,06/14/2021,7.0
